Date,US,GB,NL,AU,IE,NO,CA,SG,MY,BE,NZ
Total,10578824,8129072,3218141,2936543,2301699,1969589,1544118,824834,392263,373353,64692
Peak,"116 (2,806,069)","54 (861,278)","93 (269,846)","96 (471,409)","30 (159,876)","67 (113,439)","131 (398,704)","120 (71,308)","171 (100,780)","117 (98,839)","177 (64,692)"
2024/02/22,--,--,--,--,"111 (73,002)","177 (77,102)",--,--,--,--,--
2024/02/29,--,--,"158 (205,904)",--,"128 (68,394)","191 (72,780)",--,--,--,--,--
2024/03/07,--,"154 (584,512)","109 (250,641)",--,"85 (84,107)","100 (96,474)",--,--,"193 (100,780)",--,--
2024/03/14,--,"182 (552,054)","126 (239,822)",--,"98 (81,187)","114 (93,925)",--,--,--,--,--
2024/03/21,--,"184 (542,329)","112 (243,531)",--,"103 (76,159)","110 (93,075)",--,"184 (59,245)","171 (94,086)",--,--
2024/03/28,--,--,"132 (235,286)",--,"121 (78,092)","159 (81,766)",--,"176 (60,320)","181 (98,750)",--,--
2024/04/04,--,--,"198 (201,969)",--,"154 (69,949)","160 (74,255)",--,--,--,--,--
2024/04/11,--,--,--,--,"118 (74,440)","169 (79,598)",--,"186 (57,197)",--,--,--
2024/04/18,--,--,"178 (198,237)",--,"124 (74,068)","178 (79,360)",--,--,--,--,--
2024/07/25,--,--,--,--,"157 (70,564)",--,--,--,--,--,--
2024/08/01,--,--,--,--,"166 (72,131)",--,--,--,--,--,--
2024/08/08,--,--,--,--,"98 (84,791)","172 (78,937)",--,"164 (63,826)","199 (98,647)",--,--
2024/08/15,--,--,--,--,"105 (86,460)","167 (79,714)",--,"164 (61,096)",--,--,--
2024/08/22,--,--,--,--,"105 (85,950)","180 (78,882)",--,--,--,--,--
2024/08/29,--,--,--,--,"123 (89,787)","140 (87,106)",--,--,--,--,--
2024/09/05,--,"198 (531,709)",--,"188 (368,677)","121 (89,086)","144 (85,964)",--,--,--,--,--
2024/09/12,--,"141 (616,482)",--,"147 (415,454)","86 (101,972)","102 (93,655)",--,"184 (60,866)",--,--,--
2024/09/19,--,"118 (660,306)","176 (210,528)","170 (392,959)","71 (109,250)","93 (97,974)",--,"178 (63,287)",--,--,--
2024/09/26,--,"108 (694,402)","178 (211,213)",--,"62 (114,786)","95 (97,323)",--,"166 (64,128)",--,--,--
2024/10/03,--,"103 (700,687)","159 (217,367)",--,"55 (119,351)","108 (92,825)",--,"179 (64,066)",--,--,--
2024/10/10,"157 (2,593,499)","68 (810,499)","121 (254,485)","161 (403,648)","33 (149,735)","86 (106,246)","168 (386,533)","135 (70,821)",--,"147 (94,045)",--
2024/10/17,"116 (2,806,069)","54 (861,278)","93 (269,846)","96 (471,409)","30 (159,876)","67 (113,439)","131 (398,704)","120 (71,308)",--,"117 (98,839)","177 (64,692)"
2024/10/24,"153 (2,626,965)","62 (815,663)","117 (248,570)","131 (445,389)","37 (149,266)","78 (109,121)","147 (389,514)","166 (65,651)",--,"132 (94,056)",--
2024/10/31,"173 (2,552,291)","87 (759,151)","140 (230,742)","137 (439,007)","47 (139,296)","105 (100,068)","167 (369,367)","175 (63,023)",--,"174 (86,413)",--
