month,day,ChristmasSongs,NonChristmasSongs,ChristmasSongsPercentage,NonChristmasSongsPercentage
12,1,107996440,2893659212,3.6,96.4
12,2,100671222,2859405654,3.4,96.6
12,3,100748591,2939943381,3.31,96.69
12,4,115163596,3020501550,3.67,96.33
12,5,130817798,3052911298,4.11,95.89
12,6,122438443,2994525468,3.93,96.07
12,7,113901187,3015501545,3.64,96.36
12,8,124555063,2925614622,4.08,95.92
12,9,117353019,2872117809,3.93,96.07
12,10,113552134,2899432109,3.77,96.23
12,11,122714435,3119273885,3.79,96.21
12,12,134023527,3043825016,4.22,95.78
12,13,124604381,3001334872,3.99,96.01
12,14,123865631,3020107775,3.94,96.06
12,15,127758102,2987112071,4.1,95.9
12,16,126428389,2917824191,4.15,95.85
12,17,128284480,2905562792,4.23,95.77
12,18,144478072,3034258688,4.55,95.45
12,19,155970481,3028398497,4.9,95.1
12,20,158421505,3020972400,4.98,95.02
12,21,140049856,2819895533,4.73,95.27
12,22,154806017,2832294527,5.18,94.82
12,23,191559918,2954844638,6.09,93.91
12,24,392245564,3949747679,9.03,90.97
12,25,364870740,3528785173,9.37,90.63
12,26,77879570,2356136564,3.2,96.8
12,27,19836136,2418142845,0.81,99.19
12,28,8825252,2473744697,0.36,99.64
12,29,4747175,2445757696,0.19,99.81
12,30,2052722,2478745759,0.08,99.92
12,31,5899202,3013997957,0.2,99.8
